##Title: Слоўнік сельска-гаспадарчае тэрмінолёгіі (праект) (БНТ)
##HTMLDescription_BEGIN
<div>
степень оподзоленности	ступе´нь ападзо´ленасьці 
степень спелости семян	ступе´нь сьпе´ласьці насе´ньня 
стержень	стры´жань, астрыжо´нак 
стерилизация	стэрыліза´цыя 
стимулированный	стымулява´ны 
стог	стог 
стог с передвижной крышей на 4-х столбах	брок, стажа´рня 
стойло	сто´йла 
стойловое кормление	сто´йлавае кармле´ньне 
стойловый период	сто´йлавы пэры´ёд 
сток	сток, адлі´ў 
стравливание	стра´ўліваньне 
страхование (посевов)	страхава´ньне 
стрижка	стры´жка 
строение (действие)	будо´ўля, будава´ньне 
строение (постройка)	буды´нак 
строение почвы	будо´ва гле´бы 
структура почвы	структу´ра гле´бы 
стручок	стручо´к, лу´скаўка 
суглинок	суглі´нак 
сук	сук 
суперфосфат	супэрфосфа´т 
супесь, супесок	су´песак 
сурепица, сурепка	сьвірэ´піца, сьвірэ´пка 
сусеки	засе´кі 
суховей	сухаве´й 
сухостой	сухасто´й 
счетоводные записи	рахунко´выя за´пісы 
сушильня (ветряная)	азяро´д, пярэ´плат 
сушка	су´шка 
сушка клевера в хохолках	су´шка канюшы´ны ў чубо´х 
сыворотка	сыро´ватка 
сыросека	сырасе´ка 
твердые извержения	экскрэмэ´нты, кал 
творог	тво´раг 
телега	калё´сы, драбі´ны 
теленок	цяля´ 
телка	цё´лка, цялу´шка 
телосложение	склад це´ла 
тень	цень 
тепловая мочка льна	цеплаво´е мачэ´ньне ільну´ 
теребление (уничтожение поросли)	расьцяро´бка, выцяро´бка 
техническая переработка	тэхні´чная пераапрацо´ўка 
течка	це´чка, юр 
тимофеевка	цімафе´йка 
титьки (у свиньи)	цы´цкі 
ткацкий станок	кро´сны 
тля (на иве)	імшы´ца, тля 
товарность	тава´рнасьць 
товарные излишки	тава´рныя лі´шкі 
ток (в гумне)	ток 
толкач (у маслобойки)	таўка´ч 
толо´ка	талака´ 
томасшлак	тамашо´ўка, тамашля´к 
тонкое льняное полотно	ку´жаль 
тонкошерстная овца	тонкару´нная аве´чка 
топор	тапо´р, сяке´ра 
топчак	тапча´к 
топь, зыбкое место	ба´гнішча, ба´гна, дрыгва´ 
торговые сорта	тава´рныя гату´нкі 
торфование	тарфава´ньне 
торфяная подстилка	тарфяны´ по´дсьціл 
торфяники	тарфянікі´ 
торфяной порошок	тарфяны´ парашо´к 
траваполье	травапо´льле 
травосеяние	травасе´яньне, травазасе´ў 
травяной корм	травяны´ корм 
трактор	тра´ктар 
транспортабельный	транспорта´бельны 
треножить	трыно´жыць 
трехполье	трохпалё´ўка 
трещины на дереве (морозобоины)	раско´ліны на дрэ´ве (ад маро´зу) 
триер	тры´ер 
троекратная вспашка	трае´ньне 
трудоемкий	працаё´місты 
трудоемкость	працаё´містасьць 
труха	пацяру´ха, патру´ха 
тулуп	кажу´х 
туша	ту´ша 
тычина	ты´чка 
тяжеловозная лошадь	ламавы´ конь, цяжкаво´з 
убой	убо´й 
убойный вес	убо´йная вага´ 
уборка	убо´рка, прыбо´рка 
уборочные машины	убо´рачныя машы´ны 
убыточная отрасль	стра´тная галіна 
угловое травосеяние	кутко´вы травазасе´ў 
угодья	ужытко´ўнасьці, уго´дзьдзі 
удельный вес семян	адно´сная вага´ насе´ньня 
удилы	цу´глі 
удобоусвояемый азот	лёгкаспажы´ўны азо´т 
удобрение	удабрэ´ньне, угнае´ньне 
удобрение азотное	удабрэ´ньне азо´тнае (магчыма і угнае´ньне азо´тнае – у папяровым невыразна)
удобрение зеленое	удабрэ´ньне зялё´нае (магчыма і угнае´ньне зялё´нае – у папяровым невыразна)
удобрения искусственные	удабрэ´ньні шту´чныя 
удобрение косвенное	угнае´ньне пасярэ´дняе 
удобрение неполное	угнае´ньне няпо´ўнае 
удобрение полное	угнае´ньне по´ўнае
удой	удо´й 
удойный период	до´йны пэры´ёд 
узда, уздечка	вуздэ´чка 
укатывание	вальцава´ньне 
укос	уко´с 
укосный клевер	касьбяна´я канюшы´на 
укрепление летучих песков	замацава´ньне ляту´чых пяско´ў
укроп	кроп, укро´п 
улей колодочный	ву´лей-кало´дка 
улей рамочный	ву´лей ра´мавы 
улучшенный производитель	пале´пшаны племяньні´к 
улучшенный скот	пале´пшаная скаці´на 
умолот	умало´т 
умолотность	умало´тнасьць 
унаваживание	угно´йваньне 
унаваживать	угно´йваць 
унавоженный участок	угно´ены вуча´стак 
уплотнение почвы	зьляга´ньне, сьціска´ньне гле´бы 
уплотнение севооборотов	пашчытне´ньне севазваро´таў 
упряжка	запрэ´жка 
уровень интенсивности	ро´вень інтэнсы´ўнасьці
урожай	ураджа´й 
урожайность,урожайный	ураджа´йнасьць, ураджа´йны 
усадьба	сядзі´ба, сялі´ба 
устойчивость (положения)	сто´йкасьць 
устойчивость (сопротивление влиянию)	трыва´ласьць 
утка	ка´чка, ву´тка 
утоптаная земля	уто´птаная зямля´ 
утренники	пры´маразкі 
уход (за растениями)	дагля´д, до´гляд 
участок	вуча´стак 
участок земельный	вуча´стак зямлі´ 
ушат	цэ´бар 
фасоль	фасо´ля 
фауна	фа´ўна 
физиологическая спелость семян	фізыёлёгі´чная сьпе´ласьць насе´ньня 
фильтровать (молоко)	фі´льтрава´ць 
фитопатология	фітапаталё´гія 
флора	флё´ра 
фосфор	фо´сфар 
фосфоритная мука	фосфары´тная мука´ 
фосфорная кислота	фо´сфарная кіслата´ 
фруктовый	фрукто´вы 
фунгисиды	фунгісы´ды 
хвойные деревья	ігля´стыя дрэ´вы 
хворост	хво´раст 
хвощ	хвошч 
хвоя	іглі´ца, шы´льнік 
хлеб (зерно)	збо´жжа 
хлеб (испеченный)	хлеб 
хлебопашество	хлебаро´бства, ро´льніцтва 
хлебопашец	хлебаро´б, ро´льнік 
хлебородный	хлебаро´дны 
хлебофуражный баланс	збожжафура´жны баля´нс 
хмель	хмель 
хозяйственная зрелость	гаспада´рчая сьпе´ласьць 
хозяйство безнавозное	гаспада´рка бязгно´йная 
хозяйство пригородное	гаспада´рка падгаро´дная 
хозяйство чересполосное	гаспада´рка цераспало´сная 
холодильник	халадзі´льнік 
холощение	лягча´ньне, паклада´ньне 
хомут	хаму´т 
хромота	кульга´васьць 
хрущ (майский жук)	хрушч
хряк	кнур, кно´раз 
хрящеватая почва	жвірава´тая гле´ба 
цвет (окраска)	ко´лер 
цветение (садов)	цьвіце´ньне 
цветение (хлебов)	красава´ньне 
цветок	кве´тка, кра´ска 
цветочная пыльца	краса´, пыло´к 
цедилка	цадзі´лка 
целина	цаліна´ 
цельное молоко	цэ´льнае малако´, нязьбіра´нае малако´ 
ценообразование	цэнаўтварэ´ньне 
центрофуга	цэнтрафу´га 
цилиндрическая сортировка	цыліндро´вая сарто´ўка 
частицы почвы	часьці´нкі, ча´стачкі гле´бы 
частное земледелие	спэцыя´льнае зямляро´бства 
частная зоотехния	спэцыя´льная зоатэ´хнія 
черва	чарва´ 
чередование растений	чаргава´ньне расьлі´н
чересполосица	цераспало´сіца 
черенок	зразо´к 
черепица	чарапі´ца, дахо´ўка 
чернозем	чарназе´м 
четырехполье	чатырохпалё´ўка 
чехлик корневой	каптурок каранё´вы 
чечевица	сачэ´ўка, сачаві´ца 
чилийская селитра	чылі´йская сале´тра 
чистосортный	чыстагату´нкавы 
чистота семян	чыстата´ насе´ньня 
чистый посев	чы´сты засе´ў 
шайба	шайба 
шайка	ра´жка 
шатры	шатры´, бу´дкі 
шелуха	луска´, лупі´ны 
шерсть (овечья)	во´ўна 
шерсть (свиная)	шчаці´на, шчэць 
шестьдесят снопов	капа´ (адзі´нка лічэ´ньня) 
шина	шы´на 
шорник	ры´мар 
шпалеры	шпале´ры 
шпергель	шпэ´ргель 
штандорт	штандо´рт 
штык	штых 
щавель	шча´ўе 
щелочь	луг 
щетина	шчаці´на 
щуплые семена	шчу´плае насе´ньне 
экономия (имение)	двор, маё´нтак, экано´мія 
экстенсивность	экстэнсы´ўнасьць 
экстерьер	экстэр’е´р, склад це´ла 
энергия прорастания	энэ´ргія прараста´ньня 
эспарцет	эспарцэ´т 
ягнёнок	ягня´ 
ягниться	акаці´цца
яловица (нетельная корова)	я´лаўка, я´лавіца 
яровая пшеница	яру´шка, я´рка 
яровая рожь	я´рыца 
яровые растения	яравы´я расьлі´ны 
ясли	я´сьлі 
ящур	я´шчур 
